datetime,symbol,open,high,low,close,volume
2026-05-18 14:15:00,NASDAQ:AMD,413.73,414.14,411.39,411.9,24160.0
2026-05-18 14:20:00,NASDAQ:AMD,411.94,412.33,411.13,411.98,22068.0
2026-05-18 14:25:00,NASDAQ:AMD,411.94,412.79,410.67,412.34,36220.0
2026-05-18 14:30:00,NASDAQ:AMD,412.26,412.68,410.88,411.42,22727.0
2026-05-18 14:35:00,NASDAQ:AMD,411.505,412.09,410.75,410.96,11896.0
2026-05-18 14:40:00,NASDAQ:AMD,411.04,412.5,410.85,412.2,19734.0
2026-05-18 14:45:00,NASDAQ:AMD,412.34,412.98,410.96,411.46,18381.0
2026-05-18 14:50:00,NASDAQ:AMD,411.47,412.81,411.14,412.19,20709.0
2026-05-18 14:55:00,NASDAQ:AMD,412.21,414.64,411.92,414.2,12652.0
2026-05-18 15:00:00,NASDAQ:AMD,414.285,420.88,413.89,416.51,49260.0
2026-05-18 15:05:00,NASDAQ:AMD,416.91,417.8,413.63,415.92,18252.0
2026-05-18 15:10:00,NASDAQ:AMD,416.23,417.86,416.03,416.37,21033.0
2026-05-18 15:15:00,NASDAQ:AMD,416.45,416.87,414.49,415.1,19190.0
2026-05-18 15:20:00,NASDAQ:AMD,414.99,415.9,414.0,414.77,15207.0
2026-05-18 15:25:00,NASDAQ:AMD,414.65,414.65,413.16,413.82,15504.0
2026-05-18 15:30:00,NASDAQ:AMD,413.9,416.14,413.33,414.36,34845.0
2026-05-18 15:35:00,NASDAQ:AMD,414.69,418.34,414.45,418.34,35637.0
2026-05-18 15:40:00,NASDAQ:AMD,418.35,418.69,417.23,418.5,31280.0
2026-05-18 15:45:00,NASDAQ:AMD,418.51,419.9,418.39,419.45,31411.0
2026-05-18 15:50:00,NASDAQ:AMD,419.35,421.4,418.68,421.18,54145.0
2026-05-18 15:55:00,NASDAQ:AMD,421.06,422.0,420.405,420.93,70423.0
2026-05-19 09:30:00,NASDAQ:AMD,412.73,423.79,410.78,419.45,112977.0
2026-05-19 09:35:00,NASDAQ:AMD,419.71,428.74,418.89,426.18,101129.0
2026-05-19 09:40:00,NASDAQ:AMD,426.37,426.7,418.49,418.94,78833.0
2026-05-19 09:45:00,NASDAQ:AMD,418.74,419.38,413.5,413.64,59150.0
2026-05-19 09:50:00,NASDAQ:AMD,413.37,414.65,411.88,414.5,55065.0
2026-05-19 09:55:00,NASDAQ:AMD,414.51,415.74,404.97,405.35,110251.0
2026-05-19 10:00:00,NASDAQ:AMD,405.45,406.47,403.0,404.31,113259.0
2026-05-19 10:05:00,NASDAQ:AMD,404.45,404.92,398.38,399.63,144194.0
2026-05-19 10:10:00,NASDAQ:AMD,399.58,400.19,396.22,396.79,110105.0
2026-05-19 10:15:00,NASDAQ:AMD,396.64,396.78,394.03,394.23,108703.0
2026-05-19 10:20:00,NASDAQ:AMD,394.47,396.75,393.42,396.12,79903.0
2026-05-19 10:25:00,NASDAQ:AMD,396.08,397.5,394.5,395.67,70687.0
2026-05-19 10:30:00,NASDAQ:AMD,395.97,398.21,394.51,394.79,70756.0
2026-05-19 10:35:00,NASDAQ:AMD,394.81,400.0,394.0,399.71,58716.0
2026-05-19 10:40:00,NASDAQ:AMD,399.75,400.44,397.3,397.36,45182.0
2026-05-19 10:45:00,NASDAQ:AMD,397.6,398.78,395.77,397.27,21571.0
2026-05-19 10:50:00,NASDAQ:AMD,397.35,401.88,396.75,400.96,54875.0
2026-05-19 10:55:00,NASDAQ:AMD,400.95,403.62,400.82,403.27,38263.0
2026-05-19 11:00:00,NASDAQ:AMD,403.35,405.65,403.15,404.5,51182.0
2026-05-19 11:05:00,NASDAQ:AMD,404.8,404.89,401.56,402.88,27511.0
