datetime,symbol,open,high,low,close,volume
2026-05-22 12:55:00,NASDAQ:AAPL,309.26,309.29,308.92,309.0,26373.0
2026-05-22 13:00:00,NASDAQ:AAPL,309.02,309.23,309.0,309.19,34780.0
2026-05-22 13:05:00,NASDAQ:AAPL,309.22,309.33,309.13,309.27,22976.0
2026-05-22 13:10:00,NASDAQ:AAPL,309.26,309.57,309.25,309.57,35916.0
2026-05-22 13:15:00,NASDAQ:AAPL,309.57,309.68,309.3,309.3,33249.0
2026-05-22 13:20:00,NASDAQ:AAPL,309.36,309.59,309.23,309.51,31921.0
2026-05-22 13:25:00,NASDAQ:AAPL,309.53,309.87,309.33,309.86,52451.0
2026-05-22 13:30:00,NASDAQ:AAPL,309.88,310.13,309.5,309.66,53952.0
2026-05-22 13:35:00,NASDAQ:AAPL,309.67,309.87,309.47,309.835,24466.0
2026-05-22 13:40:00,NASDAQ:AAPL,309.83,309.88,309.58,309.58,26869.0
2026-05-22 13:45:00,NASDAQ:AAPL,309.6,309.69,309.45,309.67,13427.0
2026-05-22 13:50:00,NASDAQ:AAPL,309.69,309.69,309.29,309.44,18397.0
2026-05-22 13:55:00,NASDAQ:AAPL,309.43,309.76,309.43,309.46,15856.0
2026-05-22 14:00:00,NASDAQ:AAPL,309.46,309.46,308.98,308.99,44394.0
2026-05-22 14:05:00,NASDAQ:AAPL,308.99,309.365,308.96,309.35,16104.0
2026-05-22 14:10:00,NASDAQ:AAPL,309.32,309.42,309.11,309.21,20080.0
2026-05-22 14:15:00,NASDAQ:AAPL,309.23,309.31,309.01,309.29,13010.0
2026-05-22 14:20:00,NASDAQ:AAPL,309.29,309.52,309.29,309.51,14867.0
2026-05-22 14:25:00,NASDAQ:AAPL,309.51,309.52,309.32,309.32,12763.0
2026-05-22 14:30:00,NASDAQ:AAPL,309.32,309.355,309.18,309.2,13688.0
2026-05-22 14:35:00,NASDAQ:AAPL,309.19,309.48,309.075,309.35,25770.0
2026-05-22 14:40:00,NASDAQ:AAPL,309.35,309.44,309.22,309.34,11442.0
2026-05-22 14:45:00,NASDAQ:AAPL,309.34,309.4,309.18,309.3,12180.0
2026-05-22 14:50:00,NASDAQ:AAPL,309.31,309.58,309.25,309.58,22341.0
2026-05-22 14:55:00,NASDAQ:AAPL,309.56,309.56,309.32,309.335,20479.0
2026-05-22 15:00:00,NASDAQ:AAPL,309.33,309.33,308.94,309.17,34533.0
2026-05-22 15:05:00,NASDAQ:AAPL,309.19,309.27,309.09,309.21,17435.0
2026-05-22 15:10:00,NASDAQ:AAPL,309.2,309.37,309.19,309.32,17427.0
2026-05-22 15:15:00,NASDAQ:AAPL,309.32,309.36,308.96,309.12,26991.0
2026-05-22 15:20:00,NASDAQ:AAPL,309.12,309.16,308.95,309.02,30848.0
2026-05-22 15:25:00,NASDAQ:AAPL,309.02,309.02,308.66,308.7,36913.0
2026-05-22 15:30:00,NASDAQ:AAPL,308.72,309.07,308.7,309.04,36935.0
2026-05-22 15:35:00,NASDAQ:AAPL,309.03,309.18,308.76,308.78,29672.0
2026-05-22 15:40:00,NASDAQ:AAPL,308.775,308.775,308.41,308.45,51944.0
2026-05-22 15:45:00,NASDAQ:AAPL,308.46,308.51,308.23,308.28,38681.0
2026-05-22 15:50:00,NASDAQ:AAPL,308.23,308.53,307.96,308.51,81147.0
2026-05-22 15:55:00,NASDAQ:AAPL,308.55,309.4,308.49,308.9,137769.0
2026-05-26 09:30:00,NASDAQ:AAPL,309.59,311.49,309.48,310.78,177290.0
2026-05-26 09:35:00,NASDAQ:AAPL,310.78,311.18,309.375,310.03,128708.0
2026-05-26 09:40:00,NASDAQ:AAPL,310.06,310.77,309.65,310.47,72769.0
2026-05-26 09:45:00,NASDAQ:AAPL,310.37,310.43,309.94,310.23,64933.0
2026-05-26 09:50:00,NASDAQ:AAPL,310.25,310.67,310.15,310.56,45462.0
2026-05-26 09:55:00,NASDAQ:AAPL,310.55,310.89,310.33,310.85,72474.0
2026-05-26 10:00:00,NASDAQ:AAPL,310.92,311.25,309.89,310.46,103035.0
2026-05-26 10:05:00,NASDAQ:AAPL,310.5,311.31,310.15,311.11,99506.0
2026-05-26 10:10:00,NASDAQ:AAPL,311.08,311.63,311.0,311.54,59860.0
2026-05-26 10:15:00,NASDAQ:AAPL,311.5,311.51,310.86,310.98,50584.0
2026-05-26 10:20:00,NASDAQ:AAPL,310.97,311.32,310.96,311.29,39296.0
2026-05-26 10:25:00,NASDAQ:AAPL,311.3,311.82,311.27,311.73,68431.0
2026-05-26 10:30:00,NASDAQ:AAPL,311.74,311.81,311.33,311.35,63577.0
2026-05-26 10:35:00,NASDAQ:AAPL,311.32,311.5,311.0,311.0,63860.0
2026-05-26 10:40:00,NASDAQ:AAPL,311.0,311.31,311.0,311.28,49893.0
2026-05-26 10:45:00,NASDAQ:AAPL,311.26,311.47,311.1,311.17,32930.0
2026-05-26 10:50:00,NASDAQ:AAPL,311.2,311.22,310.87,311.11,35518.0
2026-05-26 10:55:00,NASDAQ:AAPL,311.12,311.6,310.97,311.55,42754.0
2026-05-26 11:00:00,NASDAQ:AAPL,311.59,311.78,311.41,311.49,50626.0
2026-05-26 11:05:00,NASDAQ:AAPL,311.5,311.67,311.35,311.63,30483.0
2026-05-26 11:10:00,NASDAQ:AAPL,311.64,311.66,311.38,311.49,25932.0
2026-05-26 11:15:00,NASDAQ:AAPL,311.48,311.65,311.2,311.57,30175.0
2026-05-26 11:20:00,NASDAQ:AAPL,311.55,311.57,311.17,311.48,64505.0
2026-05-26 11:25:00,NASDAQ:AAPL,311.46,311.8,311.25,311.36,50054.0
2026-05-26 11:30:00,NASDAQ:AAPL,311.38,311.56,311.28,311.42,48708.0
2026-05-26 11:35:00,NASDAQ:AAPL,311.44,311.53,310.88,311.07,42887.0
2026-05-26 11:40:00,NASDAQ:AAPL,311.075,311.075,310.59,310.83,29230.0
2026-05-26 11:45:00,NASDAQ:AAPL,310.86,310.93,310.425,310.46,41324.0
2026-05-26 11:50:00,NASDAQ:AAPL,310.45,310.58,310.15,310.24,43342.0
2026-05-26 11:55:00,NASDAQ:AAPL,310.2,310.33,310.0,310.16,41776.0
2026-05-26 12:00:00,NASDAQ:AAPL,310.16,310.75,310.155,310.46,52459.0
2026-05-26 12:05:00,NASDAQ:AAPL,310.48,310.5,309.88,309.95,44751.0
2026-05-26 12:10:00,NASDAQ:AAPL,309.95,310.08,309.78,309.9,24214.0
2026-05-26 12:15:00,NASDAQ:AAPL,309.91,310.08,309.91,310.0,18870.0
2026-05-26 12:20:00,NASDAQ:AAPL,310.02,310.21,309.88,310.07,37337.0
2026-05-26 12:25:00,NASDAQ:AAPL,310.07,310.5,309.95,310.5,25224.0
2026-05-26 12:30:00,NASDAQ:AAPL,310.5,310.77,310.48,310.61,30143.0
2026-05-26 12:35:00,NASDAQ:AAPL,310.61,310.62,310.17,310.23,23995.0
2026-05-26 12:40:00,NASDAQ:AAPL,310.17,310.22,309.805,309.93,48969.0
2026-05-26 12:45:00,NASDAQ:AAPL,309.91,310.17,309.74,309.89,40823.0
2026-05-26 12:50:00,NASDAQ:AAPL,309.87,310.02,309.79,309.99,24795.0
2026-05-26 12:55:00,NASDAQ:AAPL,310.0,310.11,309.9,310.05,15595.0
2026-05-26 13:00:00,NASDAQ:AAPL,310.08,310.3,310.02,310.16,20529.0
2026-05-26 13:05:00,NASDAQ:AAPL,310.18,310.24,309.61,309.66,27633.0
2026-05-26 13:10:00,NASDAQ:AAPL,309.66,309.8,309.43,309.54,27885.0
2026-05-26 13:15:00,NASDAQ:AAPL,309.56,309.72,309.17,309.34,43883.0
2026-05-26 13:20:00,NASDAQ:AAPL,309.33,309.51,309.17,309.21,28108.0
2026-05-26 13:25:00,NASDAQ:AAPL,309.2,309.3,309.03,309.18,27353.0
2026-05-26 13:30:00,NASDAQ:AAPL,309.19,309.38,309.13,309.37,18004.0
2026-05-26 13:35:00,NASDAQ:AAPL,309.36,309.52,309.31,309.4,24800.0
2026-05-26 13:40:00,NASDAQ:AAPL,309.41,309.41,309.12,309.12,25817.0
2026-05-26 13:45:00,NASDAQ:AAPL,309.11,309.37,309.11,309.245,19174.0
2026-05-26 13:50:00,NASDAQ:AAPL,309.25,309.55,309.125,309.49,24236.0
2026-05-26 13:55:00,NASDAQ:AAPL,309.49,309.85,309.4,309.8,23069.0
2026-05-26 14:00:00,NASDAQ:AAPL,309.805,309.82,309.575,309.69,22849.0
2026-05-26 14:05:00,NASDAQ:AAPL,309.68,309.73,309.53,309.7,23142.0
2026-05-26 14:10:00,NASDAQ:AAPL,309.72,309.96,309.66,309.96,25357.0
2026-05-26 14:15:00,NASDAQ:AAPL,309.96,310.1,309.93,309.97,26487.0
2026-05-26 14:20:00,NASDAQ:AAPL,309.96,310.12,309.88,310.04,18635.0
2026-05-26 14:25:00,NASDAQ:AAPL,310.05,310.2,309.77,309.83,28654.0
2026-05-26 14:30:00,NASDAQ:AAPL,309.84,310.05,309.74,309.755,16119.0
2026-05-26 14:35:00,NASDAQ:AAPL,309.75,309.81,309.6,309.7,17296.0
2026-05-26 14:40:00,NASDAQ:AAPL,309.69,309.69,309.35,309.5,20290.0
2026-05-26 14:45:00,NASDAQ:AAPL,309.51,309.59,309.44,309.5,16332.0
2026-05-26 14:50:00,NASDAQ:AAPL,309.5,309.54,309.22,309.3,22972.0
2026-05-26 14:55:00,NASDAQ:AAPL,309.32,309.39,309.14,309.23,19757.0
2026-05-26 15:00:00,NASDAQ:AAPL,309.23,309.23,308.66,308.87,51785.0
2026-05-26 15:05:00,NASDAQ:AAPL,308.87,309.01,308.87,308.96,20308.0
2026-05-26 15:10:00,NASDAQ:AAPL,308.95,309.01,308.53,308.57,33947.0
2026-05-26 15:15:00,NASDAQ:AAPL,308.56,308.68,308.36,308.49,33488.0
2026-05-26 15:20:00,NASDAQ:AAPL,308.49,308.55,308.09,308.15,41191.0
2026-05-26 15:25:00,NASDAQ:AAPL,308.12,308.42,308.08,308.38,32313.0
