datetime,symbol,open,high,low,close,volume
2026-05-15 14:10:00,NASDAQ:PANW,244.22,244.6,244.04,244.04,3808.0
2026-05-15 14:15:00,NASDAQ:PANW,244.01,244.28,243.14,243.25,18770.0
2026-05-15 14:20:00,NASDAQ:PANW,243.13,243.36,242.98,243.01,8645.0
2026-05-15 14:25:00,NASDAQ:PANW,243.0,243.12,242.15,242.37,8476.0
2026-05-15 14:30:00,NASDAQ:PANW,242.29,242.56,241.8,242.06,32762.0
2026-05-15 14:35:00,NASDAQ:PANW,241.92,242.68,241.92,242.6,7650.0
2026-05-15 14:40:00,NASDAQ:PANW,242.6,242.68,241.94,242.57,11196.0
2026-05-15 14:45:00,NASDAQ:PANW,242.539,242.88,242.13,242.8,4636.0
2026-05-15 14:50:00,NASDAQ:PANW,242.83,243.38,242.77,243.37,6188.0
2026-05-15 14:55:00,NASDAQ:PANW,243.32,243.5,242.32,242.45,11306.0
2026-05-15 15:00:00,NASDAQ:PANW,242.48,242.74,241.93,241.93,9295.0
2026-05-15 15:05:00,NASDAQ:PANW,241.88,242.38,241.23,242.31,11479.0
2026-05-15 15:10:00,NASDAQ:PANW,242.27,242.37,242.0,242.04,6897.0
2026-05-15 15:15:00,NASDAQ:PANW,241.96,241.98,241.33,241.41,8266.0
2026-05-15 15:20:00,NASDAQ:PANW,241.39,241.77,241.355,241.69,9904.0
2026-05-15 15:25:00,NASDAQ:PANW,241.655,241.99,241.62,241.71,3919.0
2026-05-15 15:30:00,NASDAQ:PANW,241.67,242.55,241.56,242.18,12745.0
2026-05-15 15:35:00,NASDAQ:PANW,242.1,242.47,241.96,242.47,12948.0
2026-05-15 15:40:00,NASDAQ:PANW,242.49,242.94,242.25,242.27,14160.0
2026-05-15 15:45:00,NASDAQ:PANW,242.34,243.41,242.21,243.0,18059.0
2026-05-15 15:50:00,NASDAQ:PANW,243.005,243.28,242.36,242.82,31767.0
2026-05-15 15:55:00,NASDAQ:PANW,242.89,243.5,242.43,242.82,69109.0
2026-05-18 09:30:00,NASDAQ:PANW,238.335,240.0,235.84,238.265,13237.0
2026-05-18 09:35:00,NASDAQ:PANW,238.3,242.13,238.3,241.87,19957.0
2026-05-18 09:40:00,NASDAQ:PANW,242.23,242.23,239.46,240.32,15101.0
2026-05-18 09:45:00,NASDAQ:PANW,240.23,241.78,238.0,240.495,20600.0
