begins_at_utc,open,high,low,close,volume
2026-04-09T16:15:00Z,609.040000,609.790000,608.900000,609.728900,258322
2026-04-09T16:20:00Z,609.740000,609.830000,609.161200,609.200000,157807
2026-04-09T16:25:00Z,609.190000,609.390000,609.000000,609.190000,186368
2026-04-09T16:30:00Z,609.200000,609.280000,608.680000,608.845000,193491
2026-04-09T16:35:00Z,608.835000,608.860000,608.210000,608.460100,184074
2026-04-09T16:40:00Z,608.459900,608.490000,608.049800,608.380000,219102
2026-04-09T16:45:00Z,608.350000,608.350000,607.911000,608.109900,160618
2026-04-09T16:50:00Z,608.110100,609.110000,608.110100,608.891200,236420
2026-04-09T16:55:00Z,608.914000,609.000000,608.550000,608.710100,92687
2026-04-09T17:00:00Z,608.720000,608.730000,608.680000,608.680000,4645
2026-04-09T17:05:00Z,609.050000,609.660000,608.840000,609.400000,195085
2026-04-09T17:10:00Z,609.420000,609.425000,609.410100,609.413000,1016
2026-04-09T17:15:00Z,609.460000,610.080000,609.400000,609.831800,203054
2026-04-09T17:20:00Z,609.865000,609.950000,609.520000,609.595000,134379
2026-04-09T17:25:00Z,609.610000,609.686700,609.325000,609.370100,140955
2026-04-09T17:30:00Z,609.370000,609.370000,608.560100,609.125000,170509
2026-04-09T17:35:00Z,609.130000,610.120000,609.110400,610.009000,213212
2026-04-09T17:40:00Z,610.005000,610.160000,609.490000,609.630100,189067
2026-04-09T17:45:00Z,609.655000,609.880000,609.510000,609.800000,161402
2026-04-09T17:50:00Z,609.770000,609.779900,609.240000,609.520000,107617
2026-04-09T17:55:00Z,609.520000,609.520000,609.270000,609.445000,75706
2026-04-09T18:00:00Z,609.460000,609.565000,607.650000,607.970000,324758
2026-04-09T18:05:00Z,608.120000,608.640000,608.010000,608.435000,243191
2026-04-09T18:10:00Z,608.468200,608.589900,607.960000,608.250000,138054
2026-04-09T18:15:00Z,608.200000,608.639900,608.060000,608.310000,120102
2026-04-09T18:20:00Z,608.305000,608.489900,607.650000,607.810000,137501
2026-04-09T18:25:00Z,607.830000,608.180000,607.560000,607.923700,179405
2026-04-09T18:30:00Z,607.930000,608.150000,607.530000,607.761100,88406
2026-04-09T18:35:00Z,607.750000,608.630000,607.680000,608.549300,135167
2026-04-09T18:40:00Z,608.516600,608.640000,607.990000,608.130000,164946
2026-04-09T18:45:00Z,608.080200,608.450000,608.060000,608.410000,84810
2026-04-09T18:50:00Z,608.410000,608.460000,607.921900,608.240000,121993
2026-04-09T18:55:00Z,608.310000,608.570000,608.270000,608.369900,105695
2026-04-09T19:00:00Z,608.360000,609.120000,608.270000,608.975000,134531
2026-04-09T19:05:00Z,608.970000,609.333900,608.670000,609.310000,170670
2026-04-09T19:10:00Z,609.320100,609.570000,609.260100,609.340000,226847
2026-04-09T19:15:00Z,609.340000,609.520000,608.980100,609.075000,116617
2026-04-09T19:20:00Z,609.090000,609.280000,608.940000,609.250000,110623
2026-04-09T19:25:00Z,609.230000,609.500000,609.228000,609.380000,135482
2026-04-09T19:30:00Z,609.390000,610.135000,609.350000,609.890000,262267
2026-04-09T19:35:00Z,609.890000,610.130000,609.710000,609.930000,164283
2026-04-09T19:40:00Z,609.910100,610.000000,609.590000,609.970000,173895
2026-04-09T19:45:00Z,609.980000,610.250000,609.810000,610.000000,264423
2026-04-09T19:50:00Z,610.010000,610.500000,609.950000,610.440000,293457
2026-04-09T19:55:00Z,610.450000,610.450000,609.890000,610.080000,683550
2026-04-10T13:30:00Z,611.850000,613.110000,611.710000,612.310000,713664
2026-04-10T13:35:00Z,612.320000,612.819100,611.490000,611.630000,373952
2026-04-10T13:40:00Z,611.600000,612.339900,611.250000,612.010000,214251
2026-04-10T13:45:00Z,612.029200,612.740000,611.940000,611.960000,275691
2026-04-10T13:50:00Z,611.960000,612.520000,611.470000,612.395000,226468
2026-04-10T13:55:00Z,612.380000,612.419000,611.690000,611.870000,154912
2026-04-10T14:00:00Z,611.860000,611.960000,611.080000,611.220000,262078
2026-04-10T14:05:00Z,611.200000,611.490000,610.800000,611.110000,185347
2026-04-10T14:10:00Z,611.120000,612.070000,610.660000,611.985000,321557
2026-04-10T14:15:00Z,611.970000,612.305000,611.730000,612.270000,267778
2026-04-10T14:20:00Z,612.260000,612.489700,611.935000,612.450000,192899
2026-04-10T14:25:00Z,612.435000,612.670000,612.160000,612.430000,188146
2026-04-10T14:30:00Z,612.430000,613.210000,612.360000,612.740000,496893
2026-04-10T14:35:00Z,612.745000,612.960000,612.390000,612.530000,182615
