begins_at_utc,open,high,low,close,volume
2026-03-26T19:40:00Z,645.830000,646.050000,645.400000,645.510000,532561
2026-03-26T19:45:00Z,645.500000,645.750000,645.320000,645.710000,721915
2026-03-26T19:50:00Z,645.730000,645.865000,644.970000,645.005000,916608
2026-03-26T19:55:00Z,645.000000,645.500000,644.830000,645.100000,1661117
2026-03-27T13:30:00Z,642.500000,642.660000,640.350000,640.495000,905495
2026-03-27T13:35:00Z,640.500000,641.300000,639.790000,640.975000,855941
2026-03-27T13:40:00Z,640.970000,641.540000,640.550000,641.060000,732615
2026-03-27T13:45:00Z,641.050000,642.460000,641.020000,641.870000,738126
2026-03-27T13:50:00Z,641.880000,642.021200,639.920000,640.009900,658390
2026-03-27T13:55:00Z,640.010000,640.030000,638.594000,639.050000,785996
2026-03-27T14:00:00Z,639.030000,639.780000,638.670000,639.480000,697803
2026-03-27T14:05:00Z,639.500000,639.720000,638.790000,638.860000,505061
2026-03-27T14:10:00Z,638.860000,639.480000,638.810000,639.330000,116502
2026-03-27T14:15:00Z,639.710000,640.745000,639.570000,640.500000,598083
2026-03-27T14:20:00Z,640.530000,640.800000,639.430800,639.765000,409775
2026-03-27T14:25:00Z,639.810000,640.350000,639.080000,639.100000,397236
2026-03-27T14:30:00Z,639.090000,639.710000,639.040000,639.640000,306386
2026-03-27T14:35:00Z,639.620000,639.750000,638.715000,638.830000,346696
2026-03-27T14:40:00Z,638.850000,639.290000,638.750000,639.091000,295077
2026-03-27T14:45:00Z,639.100000,639.380000,638.340000,638.550000,141466
2026-03-27T14:50:00Z,640.220000,640.588000,639.450000,639.546600,485234
2026-03-27T14:55:00Z,639.570000,640.410000,639.550000,640.190000,366054
2026-03-27T15:00:00Z,640.190000,640.870000,639.960000,640.720000,450143
2026-03-27T15:05:00Z,640.730000,641.260000,640.005000,640.165000,579119
2026-03-27T15:10:00Z,640.160000,640.320000,639.595000,639.770000,397138
2026-03-27T15:15:00Z,639.340000,639.470000,639.194000,639.410000,67556
2026-03-27T15:20:00Z,639.310000,639.870000,638.940100,639.520000,292042
2026-03-27T15:25:00Z,640.250000,641.030000,640.050000,640.970000,498490
2026-03-27T15:30:00Z,640.980000,641.990000,640.690000,641.780000,605303
2026-03-27T15:35:00Z,641.780000,642.130000,640.990000,641.160000,431932
2026-03-27T15:40:00Z,641.130000,641.130000,640.170000,640.690000,400165
2026-03-27T15:45:00Z,640.690000,641.160000,640.570000,641.070000,287057
2026-03-27T15:50:00Z,641.070000,641.415000,640.690000,640.850000,374175
2026-03-27T15:55:00Z,640.860000,640.970000,640.110000,640.280000,416919
2026-03-27T16:00:00Z,640.300000,640.430000,639.790000,639.980000,352023
2026-03-27T16:05:00Z,639.970000,640.059900,639.160000,639.180000,368387
2026-03-27T16:10:00Z,639.190000,639.525000,638.860000,639.525000,364857
2026-03-27T16:15:00Z,639.520000,639.580000,639.030000,639.165000,340052
2026-03-27T16:20:00Z,639.170000,639.570000,639.000000,639.020000,456662
2026-03-27T16:25:00Z,639.030000,639.070000,638.580000,638.890000,409583
2026-03-27T16:30:00Z,638.880000,639.050000,638.750000,638.810000,221764
2026-03-27T16:35:00Z,638.810000,638.910000,638.180000,638.320000,414586
2026-03-27T16:40:00Z,638.320000,638.860000,638.090000,638.710000,365881
2026-03-27T16:45:00Z,638.590000,639.565000,638.450000,639.480000,479388
2026-03-27T16:50:00Z,639.480000,639.625000,638.810000,638.910000,362019
2026-03-27T16:55:00Z,638.910000,639.050000,638.620000,638.700000,224795
2026-03-27T17:00:00Z,638.700000,638.840000,638.145000,638.460000,510991
2026-03-27T17:05:00Z,638.470000,639.930000,638.140000,638.830000,910436
2026-03-27T17:10:00Z,638.820000,638.930000,638.120000,638.380000,282779
2026-03-27T17:15:00Z,638.410000,638.450000,637.760000,637.890000,310054
2026-03-27T17:20:00Z,637.510000,637.620000,637.430000,637.565000,44724
2026-03-27T17:25:00Z,637.570000,637.570000,636.590000,636.620000,675338
2026-03-27T17:30:00Z,636.620000,637.190000,636.600000,637.120000,462358
2026-03-27T17:35:00Z,637.090000,637.250000,636.850000,636.965000,306608
2026-03-27T17:40:00Z,636.960000,637.000000,636.356000,636.480000,371726
2026-03-27T17:45:00Z,636.480000,636.835000,636.370000,636.430000,367626
2026-03-27T17:50:00Z,636.400000,636.570000,636.210000,636.400000,333597
2026-03-27T17:55:00Z,636.400000,636.509900,635.940000,636.130000,464957
2026-03-27T18:00:00Z,636.139800,636.305000,635.831000,635.875000,427803
2026-03-27T18:05:00Z,635.870000,636.110000,635.380000,635.415000,409128
2026-03-27T18:10:00Z,635.415000,635.610000,635.130000,635.510000,540632
2026-03-27T18:15:00Z,635.510000,636.160000,635.320000,636.110000,622921
2026-03-27T18:20:00Z,636.100000,636.340000,635.590000,635.680000,488139
2026-03-27T18:25:00Z,635.700000,636.030000,635.535000,635.845000,254797
2026-03-27T18:30:00Z,635.760000,635.960000,635.600000,635.820000,327786
2026-03-27T18:35:00Z,635.830000,636.060000,635.520000,635.750000,317662
2026-03-27T18:40:00Z,635.770000,636.730000,635.460000,635.960000,592664
2026-03-27T18:45:00Z,635.980000,636.020000,635.815000,635.990000,56039
2026-03-27T18:50:00Z,635.670000,635.860000,635.200000,635.370000,353656
2026-03-27T18:55:00Z,635.370000,635.510000,635.220000,635.380000,376698
2026-03-27T19:00:00Z,635.380000,635.680000,634.720000,634.790000,564016
2026-03-27T19:05:00Z,634.790000,634.940000,634.520000,634.720000,475867
2026-03-27T19:10:00Z,634.715000,635.120000,634.530000,634.860000,392874
2026-03-27T19:15:00Z,635.060000,635.609900,634.970000,635.410000,621169
2026-03-27T19:20:00Z,635.260000,635.268700,635.140000,635.180000,18093
2026-03-27T19:25:00Z,635.160000,635.165000,634.950000,635.040000,41500
2026-03-27T19:30:00Z,634.870000,635.340000,634.690000,635.290000,698546
2026-03-27T19:35:00Z,635.300000,635.350000,634.770000,634.790000,572747
